sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
89,45,correct,IC,high_pl,Michelle corrected the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38754216, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38754216), TopLogprob(token='2', bytes=[50], logprob=-1.1375421), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-7.7625422), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.887542), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.887542)])]"
90,45,stand,nonIC,high_pl,Michelle stood near the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.038067658, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.038067658), TopLogprob(token='2', bytes=[50], logprob=-3.2880676), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.538068), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.538068), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.538068)])]"
91,46,comfort,IC,high_pl,Oliver comforted the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.07891865, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.07891865), TopLogprob(token='2', bytes=[50], logprob=-2.5789187), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.703918), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.078918), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.828918)])]"
92,46,gossip,nonIC,high_pl,Oliver gossiped with the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.14276476, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.14276476), TopLogprob(token='2', bytes=[50], logprob=-2.0177648), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.517765), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.517765), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.767765)])]"
93,47,envy,IC,high_pl,Rebecca envies the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1) has,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.28116995, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.28116995), TopLogprob(token='2', bytes=[50], logprob=-1.4061699), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-12.15617), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.65617), TopLogprob(token='Have', bytes=[72, 97, 118, 101], logprob=-12.90617)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.16236271, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.16236271), TopLogprob(token='<|end|>', bytes=None, logprob=-1.9123627), TopLogprob(token='.', bytes=[46], logprob=-6.1623626), TopLogprob(token=').', bytes=[41, 46], logprob=-11.662363), TopLogprob(token='<|end|>', bytes=None, logprob=-11.662363)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-1.9816675e-06, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-1.9816675e-06), TopLogprob(token='\thas', bytes=[9, 104, 97, 115], logprob=-14.000002), TopLogprob(token=' ', bytes=[32], logprob=-14.250002), TopLogprob(token=' Has', bytes=[32, 72, 97, 115], logprob=-14.750002), TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-16.750002)])]"
94,47,recognize,nonIC,high_pl,Rebecca recognizes the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.16023621, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.16023621), TopLogprob(token='1', bytes=[49], logprob=-1.9102362), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-12.160236), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.660236), TopLogprob(token='Have', bytes=[72, 97, 118, 101], logprob=-13.660236)])]"
95,48,value,IC,high_pl,Sebastian values the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0033127, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0033127), TopLogprob(token='2', bytes=[50], logprob=-5.7533126), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.003313), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.628313), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.378313)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.10060722, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.10060722), TopLogprob(token='<|end|>', bytes=None, logprob=-2.3506072), TopLogprob(token='.', bytes=[46], logprob=-7.8506074), TopLogprob(token=').', bytes=[41, 46], logprob=-12.600607), TopLogprob(token='<|end|>', bytes=None, logprob=-12.600607)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-4.4849444e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-4.4849444e-06), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-12.750005), TopLogprob(token=' ', bytes=[32], logprob=-13.750005), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.750005), TopLogprob(token='<|end|>', bytes=None, logprob=-17.500004)])]"
96,48,jog,nonIC,high_pl,Sebastian jogs with the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2254758, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2254758), TopLogprob(token='2', bytes=[50], logprob=-1.6004758), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.975476), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.975476), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.225476)])]"
97,49,fear,IC,high_pl,Emma fears the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.02069697, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.02069697), TopLogprob(token='1', bytes=[49], logprob=-3.8956969), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.145697), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.020697), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.145697)])]"
98,49,know,nonIC,high_pl,Emma knows the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",2) have.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.055008087, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.055008087), TopLogprob(token='1', bytes=[49], logprob=-2.9300082), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.180008), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.055008), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.305008)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.5770622, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.5770622), TopLogprob(token='<|end|>', bytes=None, logprob=-0.8270622), TopLogprob(token='.', bytes=[46], logprob=-6.827062), TopLogprob(token='<|end|>', bytes=None, logprob=-11.077063), TopLogprob(token=').', bytes=[41, 46], logprob=-11.577063)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.9361265e-07), TopLogprob(token=' ', bytes=[32], logprob=-15.75), TopLogprob(token=' Have', bytes=[32, 72, 97, 118, 101], logprob=-17.5), TopLogprob(token=' haben', bytes=[32, 104, 97, 98, 101, 110], logprob=-19.875), TopLogprob(token=' hebben', bytes=[32, 104, 101, 98, 98, 101, 110], logprob=-20.5)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.005234356, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.005234356), TopLogprob(token='<|end|>', bytes=None, logprob=-5.2552342), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.005234), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-16.005234), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.255234)])]"
99,50,notice,IC,high_pl,Ryan noticed the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.012565928, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.012565928), TopLogprob(token='2', bytes=[50], logprob=-4.387566), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.262566), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.012566), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.637566)])]"
100,50,meet,nonIC,high_pl,Ryan met the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.34857526, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.34857526), TopLogprob(token='2', bytes=[50], logprob=-1.2235752), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.598576), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.848576), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.473576)])]"
101,51,praise,IC,high_sg,Amy praised the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00039552248, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00039552248), TopLogprob(token='2', bytes=[50], logprob=-7.8753953), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.500396), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-13.125396), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.125396)])]"
102,51,talk,nonIC,high_sg,Amy talked to the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.42901003, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.42901003), TopLogprob(token='2', bytes=[50], logprob=-1.05401), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.67901), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.17901), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.67901)])]"
103,52,hate,IC,high_sg,Jonathon hates the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38728142, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38728142), TopLogprob(token='2', bytes=[50], logprob=-1.1372814), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.8872814), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.637281), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.762281)])]"
104,52,live,nonIC,high_sg,Jonathon lives next to the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38694042, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38694042), TopLogprob(token='2', bytes=[50], logprob=-1.1369405), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.26194), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.38694), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.63694)])]"
105,53,blame,IC,high_sg,Natalie blamed the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0060811876, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0060811876), TopLogprob(token='1', bytes=[49], logprob=-5.131081), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.256082), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.881082), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.006082)])]"
106,53,resemble,nonIC,high_sg,Natalie resembled the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.033709094, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.033709094), TopLogprob(token='1', bytes=[49], logprob=-3.408709), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.53371), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.53371), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.65871)])]"
107,54,help,IC,high_sg,Alex helped the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00469463, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00469463), TopLogprob(token='2', bytes=[50], logprob=-6.1296945), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.5046945), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.0046945), TopLogprob(token='Were', bytes=[87, 101, 114, 101], logprob=-10.754695)])]"
108,54,greet,nonIC,high_sg,Alex greeted the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",2) was.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.3485644, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.3485644), TopLogprob(token='1', bytes=[49], logprob=-1.2235644), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.723564), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.223564), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-11.223564)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.3872771, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.3872771), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1372771), TopLogprob(token='.', bytes=[46], logprob=-7.887277), TopLogprob(token='<|end|>', bytes=None, logprob=-11.387277), TopLogprob(token=').', bytes=[41, 46], logprob=-12.387277)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-7.89631e-07, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-7.89631e-07), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-14.750001), TopLogprob(token=' ', bytes=[32], logprob=-15.000001), TopLogprob(token='<|end|>', bytes=None, logprob=-17.75), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-19.25)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0052350713, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0052350713), TopLogprob(token='<|end|>', bytes=None, logprob=-5.255235), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-14.505235), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.005235), TopLogprob(token='.""', bytes=[46, 34], logprob=-15.755235)])]"
109,55,reproach,IC,high_sg,Tiffany reproached the intern of the executives who ___. ,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) were, 2) was. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.12700696, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.12700696), TopLogprob(token='1', bytes=[49], logprob=-2.127007), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.127007), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.252007), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-14.002007)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.20219128, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.20219128), TopLogprob(token='<|end|>', bytes=None, logprob=-1.7021912), TopLogprob(token='.', bytes=[46], logprob=-7.2021914), TopLogprob(token='<|end|>', bytes=None, logprob=-11.452191), TopLogprob(token=').', bytes=[41, 46], logprob=-11.702191)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.9361265e-07), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-16.25), TopLogprob(token=' ', bytes=[32], logprob=-17.625), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-18.875), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-20.375)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015025985, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015025985), TopLogprob(token='<|end|>', bytes=None, logprob=-6.5015025), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.251503), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-16.501503), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.751503)])]"
110,55,study,nonIC,high_sg,Tiffany studied with the intern of the executives who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) were, 2) was. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.47420654, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.47420654), TopLogprob(token='1', bytes=[49], logprob=-0.97420657), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.099207), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.724207), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.974207)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.38773105, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.38773105), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1377311), TopLogprob(token='.', bytes=[46], logprob=-7.137731), TopLogprob(token='<|end|>', bytes=None, logprob=-10.387731), TopLogprob(token=').', bytes=[41, 46], logprob=-10.887731)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-2.8160932e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-2.8160932e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-13.250003), TopLogprob(token=' ', bytes=[32], logprob=-14.250003), TopLogprob(token='<|end|>', bytes=None, logprob=-16.000002), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.500002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0011705795, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0011705795), TopLogprob(token='<|end|>', bytes=None, logprob=-6.7511706), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.50117), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.001171), TopLogprob(token='.""', bytes=[46, 34], logprob=-17.001171)])]"
111,56,pacify,IC,high_sg,Samuel pacified the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.11324701, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.11324701), TopLogprob(token='2', bytes=[50], logprob=-2.238247), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.363247), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.738247), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.113247)])]"
112,56,chat,nonIC,high_sg,Samuel chatted with the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.349161, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.349161), TopLogprob(token='2', bytes=[50], logprob=-1.224161), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.849161), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.099161), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.849161)])]"
