sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
85,43,assist,IC,high_pl,Megan assisted the photographers of the bride who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) were, 2) was. Answer: ","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.69317406, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.69317406), TopLogprob(token='2', bytes=[50], logprob=-0.69317406), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.568174), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.818174), TopLogprob(token='""', bytes=[34], logprob=-12.818174)])]"
86,43,joke,nonIC,high_pl,Megan joked with the photographers of the bride who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) were, 2) was. Answer: ","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.22558254, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.22558254), TopLogprob(token='2', bytes=[50], logprob=-1.6005826), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.100582), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.100582), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.975582)])]"
87,44,trust,IC,high_pl,Lucas trusted the instructors of the pilot who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) was, 2) were. Answer: ","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2524083, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2524083), TopLogprob(token='2', bytes=[50], logprob=-1.5024083), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.127408), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.252408), TopLogprob(token='To', bytes=[84, 111], logprob=-11.002408)])]"
88,44,wait,nonIC,high_pl,Lucas waited with the instructors of the pilot who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) was, 2) were. Answer: ","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.07956807, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.07956807), TopLogprob(token='1', bytes=[49], logprob=-2.5795681), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.954568), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.079568), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.329568)])]"
89,45,correct,IC,high_pl,Michelle corrected the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6931803, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6931803), TopLogprob(token='2', bytes=[50], logprob=-0.6931803), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.06818), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.31818), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-13.31818)])]"
90,45,stand,nonIC,high_pl,Michelle stood near the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.04303093, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.04303093), TopLogprob(token='2', bytes=[50], logprob=-3.168031), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.293031), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.418031), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.293031)])]"
91,46,comfort,IC,high_pl,Oliver comforted the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.07891854, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.07891854), TopLogprob(token='2', bytes=[50], logprob=-2.5789185), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.703918), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.078918), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.828918)])]"
92,46,gossip,nonIC,high_pl,Oliver gossiped with the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.20148858, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.20148858), TopLogprob(token='2', bytes=[50], logprob=-1.7014886), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.7014885), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.2014885), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.9514885)])]"
93,47,envy,IC,high_pl,Rebecca envies the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.63262516, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.63262516), TopLogprob(token='2', bytes=[50], logprob=-0.75762516), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.632626), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.882626), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.007626)])]"
94,47,recognize,nonIC,high_pl,Rebecca recognizes the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.16023621, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.16023621), TopLogprob(token='1', bytes=[49], logprob=-1.9102362), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-12.160236), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.660236), TopLogprob(token='Have', bytes=[72, 97, 118, 101], logprob=-13.660236)])]"
95,48,value,IC,high_pl,Sebastian values the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0042002057, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0042002057), TopLogprob(token='2', bytes=[50], logprob=-5.5042), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.1292), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.5042), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.2542)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.1273182, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.1273182), TopLogprob(token='<|end|>', bytes=None, logprob=-2.1273181), TopLogprob(token='.', bytes=[46], logprob=-7.8773184), TopLogprob(token=').', bytes=[41, 46], logprob=-12.627318), TopLogprob(token='<|end|>', bytes=None, logprob=-12.627318)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-3.4121115e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-3.4121115e-06), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-13.000004), TopLogprob(token=' ', bytes=[32], logprob=-14.250004), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.750004), TopLogprob(token='<|end|>', bytes=None, logprob=-17.500004)])]"
96,48,jog,nonIC,high_pl,Sebastian jogs with the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2254758, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2254758), TopLogprob(token='2', bytes=[50], logprob=-1.6004758), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.975476), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.975476), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.225476)])]"
97,49,fear,IC,high_pl,Emma fears the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.038085207, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.038085207), TopLogprob(token='1', bytes=[49], logprob=-3.2880852), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.913085), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.913085), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.663085)])]"
98,49,know,nonIC,high_pl,Emma knows the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",2) have.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.054997265, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.054997265), TopLogprob(token='1', bytes=[49], logprob=-2.9299972), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.304997), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.929997), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.429997)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.5770692, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.5770692), TopLogprob(token='<|end|>', bytes=None, logprob=-0.8270692), TopLogprob(token='.', bytes=[46], logprob=-6.8270693), TopLogprob(token='<|end|>', bytes=None, logprob=-10.827069), TopLogprob(token=').', bytes=[41, 46], logprob=-11.577069)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.9361265e-07), TopLogprob(token=' ', bytes=[32], logprob=-15.75), TopLogprob(token=' Have', bytes=[32, 72, 97, 118, 101], logprob=-17.625), TopLogprob(token=' haben', bytes=[32, 104, 97, 98, 101, 110], logprob=-20.0), TopLogprob(token=' hebben', bytes=[32, 104, 101, 98, 98, 101, 110], logprob=-20.625)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0031781907, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0031781907), TopLogprob(token='<|end|>', bytes=None, logprob=-5.753178), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-16.003178), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.253178), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.253178)])]"
99,50,notice,IC,high_pl,Ryan noticed the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1) were,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.026333626, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.026333626), TopLogprob(token='2', bytes=[50], logprob=-3.6513336), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.526334), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.026334), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.276334)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.6965701, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.6965701), TopLogprob(token='<|end|>', bytes=None, logprob=-0.6965701), TopLogprob(token='.', bytes=[46], logprob=-5.69657), TopLogprob(token='<|end|>', bytes=None, logprob=-10.44657), TopLogprob(token=').', bytes=[41, 46], logprob=-11.44657)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-3.0232935e-05, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-3.0232935e-05), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-10.5000305), TopLogprob(token=' ', bytes=[32], logprob=-13.0000305), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-16.50003), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.50003)])]"
100,50,meet,nonIC,high_pl,Ryan met the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.31338134, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.31338134), TopLogprob(token='2', bytes=[50], logprob=-1.3133813), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.688381), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.938381), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.563381)])]"
101,51,praise,IC,high_sg,Amy praised the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1) was,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0004617704, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0004617704), TopLogprob(token='2', bytes=[50], logprob=-8.000462), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.125462), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.500462), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-12.375462)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.048915602, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.048915602), TopLogprob(token='<|end|>', bytes=None, logprob=-3.0489156), TopLogprob(token='.', bytes=[46], logprob=-8.048916), TopLogprob(token=').', bytes=[41, 46], logprob=-12.548916), TopLogprob(token='<|end|>', bytes=None, logprob=-13.548916)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-1.4974867e-05, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-1.4974867e-05), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-11.250015), TopLogprob(token=' ', bytes=[32], logprob=-13.250015), TopLogprob(token='<|end|>', bytes=None, logprob=-16.250015), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-17.500015)])]"
102,51,talk,nonIC,high_sg,Amy talked to the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.4741447, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.4741447), TopLogprob(token='2', bytes=[50], logprob=-0.9741447), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.474145), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.724145), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.224145)])]"
103,52,hate,IC,high_sg,Jonathon hates the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.07904622, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.07904622), TopLogprob(token='2', bytes=[50], logprob=-2.5790462), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.829046), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.079046), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.079046)])]"
104,52,live,nonIC,high_sg,Jonathon lives next to the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38694024, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38694024), TopLogprob(token='2', bytes=[50], logprob=-1.1369402), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.26194), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.38694), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.76194)])]"
105,53,blame,IC,high_sg,Natalie blamed the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0019843061, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0019843061), TopLogprob(token='1', bytes=[49], logprob=-6.251984), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.376985), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.876985), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.751985)])]"
106,53,resemble,nonIC,high_sg,Natalie resembled the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.16051179, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.16051179), TopLogprob(token='1', bytes=[49], logprob=-1.9105117), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.285512), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.410512), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.160512)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.47506726, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.47506726), TopLogprob(token='<|end|>', bytes=None, logprob=-0.97506726), TopLogprob(token='.', bytes=[46], logprob=-6.975067), TopLogprob(token='<|end|>', bytes=None, logprob=-10.475067), TopLogprob(token=').', bytes=[41, 46], logprob=-11.975067)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-9.0883464e-07, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-9.0883464e-07), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-14.250001), TopLogprob(token=' ', bytes=[32], logprob=-15.500001), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-18.625), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-18.625)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0011711754, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0011711754), TopLogprob(token='<|end|>', bytes=None, logprob=-6.751171), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-14.251171), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.751171), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.001171)])]"
107,54,help,IC,high_sg,Alex helped the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.016093377, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.016093377), TopLogprob(token='2', bytes=[50], logprob=-4.1410933), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.891093), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.766093), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.516093)])]"
108,54,greet,nonIC,high_sg,Alex greeted the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",2) was.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.4287549, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.4287549), TopLogprob(token='1', bytes=[49], logprob=-1.0537549), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.053755), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.178755), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.803755)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.07908531, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.07908531), TopLogprob(token='<|end|>', bytes=None, logprob=-2.5790854), TopLogprob(token='.', bytes=[46], logprob=-8.579085), TopLogprob(token='<|end|>', bytes=None, logprob=-12.829085), TopLogprob(token=').', bytes=[41, 46], logprob=-13.579085)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-5.5122365e-07), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-14.750001), TopLogprob(token=' ', bytes=[32], logprob=-16.0), TopLogprob(token='<|end|>', bytes=None, logprob=-20.125), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-20.25)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0141643295, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0141643295), TopLogprob(token='<|end|>', bytes=None, logprob=-4.2641644), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.264164), TopLogprob(token='.""', bytes=[46, 34], logprob=-15.514164), TopLogprob(token='<|end|>', bytes=None, logprob=-15.764164)])]"
